,Ambient temp,Ambient pressure,Ambient humidity,AFD pressure,GT exh pressure,Turbine inlet temp,Turbine after temp,Turbine energy yield
28937,7.5334,1024.0,87.884,3.7217,33.855,1100.1,538.36,13.629000000000001
28938,9.9997,1023.6,79.54,3.8684,35.44,1099.8,534.46,13.915999999999999
28939,11.404000000000002,1023.1,71.913,3.8092,34.694,1100.1,536.37,13.841
28940,12.187000000000001,1022.8,69.62100000000001,3.8612,34.897,1100.0,535.17,13.887
28941,12.662,1022.7,68.297,3.7537,34.763000000000005,1100.0,538.16,13.724
28942,12.536,1022.8,68.623,3.8264,34.167,1100.1,536.96,13.757
28943,11.712,1022.9,71.965,3.7967,33.015,1099.9,536.83,13.744000000000002
28944,10.883,1023.1,73.854,2.9057,25.38,1079.2,549.97,11.865
28945,9.6995,1023.2,77.688,2.8282,24.339000000000002,1076.9,549.98,11.824000000000002
28946,8.7605,1023.3,78.24,2.9403,24.616999999999997,1081.3,549.85,11.939
28947,7.3639,1023.2,79.8,2.8463,23.709,1077.8,549.72,11.876
28948,6.0829,1023.1,82.249,2.758,22.691999999999997,1072.4,549.62,11.61
28949,5.0744,1023.0,83.835,2.5843,20.766,1060.7,549.58,11.069
28950,4.6838,1023.3,84.10799999999999,2.5981,20.949,1061.5,549.75,11.085
28951,4.8187,1023.6,85.485,2.5659,20.815,1060.2,549.81,11.017000000000001
28952,5.1634,1023.6,85.314,2.5663,20.987,1060.5,550.02,11.033
28953,5.4637,1023.5,84.48200000000001,2.3982,19.971,1040.0,542.1,10.540999999999999
28954,5.7372,1023.4,84.726,2.3542,19.717,1036.7,542.13,10.376
28955,6.2361,1023.2,85.242,2.369,20.167,1037.9,543.29,10.357000000000001
28956,6.8497,1023.2,85.316,2.3838,20.291,1040.2,545.26,10.385
28957,7.5379,1023.6,85.819,2.5634,22.063000000000002,1055.3,548.99,10.909
28958,8.3151,1023.8,85.459,2.6109,23.901999999999997,1063.5,550.38,11.064
28959,8.8945,1024.0,85.14299999999999,2.6159,24.209,1063.7,550.16,11.113
28960,9.365,1024.4,85.22200000000001,2.6213,24.503,1063.5,550.03,11.117
28961,9.9749,1024.4,84.609,2.6376,24.623,1063.5,550.04,11.203
28962,10.599,1023.8,83.994,2.6961,25.078000000000003,1065.4,550.0,11.302999999999999
28963,11.38,1023.6,82.189,3.4597,31.124000000000002,1099.4,546.35,13.079
28964,12.103,1023.2,79.146,3.4612,32.155,1100.0,546.63,13.050999999999998
28965,13.106,1023.1,71.316,2.7286,24.412,1067.2,549.95,11.338
28966,12.808,1023.1,69.387,2.7101,24.061999999999998,1066.4,550.06,11.329
28967,12.020999999999999,1023.2,71.343,3.1783,27.269000000000002,1093.7,550.06,12.519
28968,10.921,1023.3,74.465,2.6585,22.741999999999997,1066.8,549.98,11.242
28969,9.5889,1023.4,78.535,2.63,21.563000000000002,1063.1,549.89,11.177
28970,9.145,1023.3,81.703,2.6408,21.497,1062.5,549.8,11.15
28971,8.8402,1023.1,82.589,2.5876,21.58,1063.0,549.71,11.030999999999999
28972,8.5174,1023.0,84.074,2.575,21.186999999999998,1061.5,549.69,10.985
28973,8.5207,1023.0,84.335,2.6217,21.237,1061.5,550.02,11.039000000000001
28974,8.6318,1022.8,84.22,2.6044,21.228,1061.6,549.8,11.057
28975,9.2493,1022.5,84.12700000000001,2.6132,21.666999999999998,1063.1,549.87,11.075999999999999
28976,10.305,1022.5,82.553,2.6302,22.358,1063.0,550.11,11.145
28977,10.802,1022.3,79.57300000000001,2.3243,20.252,1043.6,548.16,10.273
28978,10.625,1022.0,79.457,2.3212,20.102999999999998,1041.7,547.26,10.195
28979,10.457,1022.1,80.862,2.3157,20.017,1035.5,543.83,10.255
28980,10.404000000000002,1022.2,80.44800000000001,2.5733,22.035999999999998,1061.6,549.85,11.034
28981,10.087,1022.3,81.899,2.6421,22.441,1064.9,550.2,11.145
28982,10.261,1022.4,82.458,2.654,22.500999999999998,1064.4,550.16,11.224
28983,12.224,1022.2,76.86399999999999,2.8659,24.429000000000002,1072.6,549.85,11.536
28984,12.895,1021.5,75.066,2.9742,25.219,1077.8,549.65,11.847000000000001
28985,13.408,1020.8,72.717,2.7137,23.824,1064.1,549.67,11.198
28986,13.08,1020.1,71.199,2.6183,24.266,1063.1,550.01,11.161
28987,12.85,1020.1,72.691,2.6741,24.351,1065.0,550.14,11.148
28988,12.619000000000002,1020.0,74.681,2.9196,25.662,1078.0,550.04,11.782
28989,12.417,1020.1,76.21,2.6222,23.56,1062.3,550.07,11.048
28990,11.931,1020.1,77.97399999999999,2.5956,22.875,1062.2,549.88,10.991
28991,11.092,1019.8,80.74600000000001,2.6435,22.445,1063.4,549.78,11.120999999999999
28992,10.915,1019.4,82.501,2.6894,22.575,1064.1,549.71,11.23
28993,10.742,1018.8,83.62100000000001,2.6723,22.525,1062.4,549.69,11.114
28994,10.887,1018.5,83.044,2.6647,23.381,1062.7,549.68,11.095999999999998
28995,12.302,1018.2,84.39,2.7015,24.516,1063.1,549.9,11.171
28996,13.269,1017.9,78.279,2.6223,23.785999999999998,1061.1,549.96,11.057
28997,12.662,1017.7,79.382,2.6548,22.826,1062.8,549.92,11.038
28998,13.713,1017.7,78.095,2.4752,22.734,1050.9,548.76,10.577
28999,14.513,1017.1,76.888,2.3552,21.601999999999997,1045.7,550.42,10.311
29000,14.411,1016.6,77.18,2.3544,21.861,1046.1,550.0,10.369000000000002
29001,13.974,1016.3,77.445,2.5999,22.831,1058.3,550.23,10.966
29002,14.492,1016.3,75.764,2.6863,23.916,1063.9,549.99,11.123
29003,15.208,1016.2,71.086,2.7880000000000003,24.576999999999998,1067.3,549.87,11.227
29004,15.763,1016.2,68.467,2.7399,24.325,1064.9,549.7,11.239
29005,16.070999999999998,1016.3,66.543,3.8893,32.085,1099.4,537.42,13.636
29006,16.54,1016.1,64.798,3.8465,31.849,1099.9,538.87,13.647
29007,16.794,1014.7,64.592,3.8405,33.21,1100.0,538.35,13.645
29008,17.082,1014.0,62.4,2.7851,25.61,1065.1,549.25,11.309000000000001
29009,17.124000000000002,1013.8,64.51100000000001,2.7363,24.23,1064.4,550.03,11.19
29010,16.435,1013.4,69.416,3.8035,31.72,1097.3,537.32,13.572000000000001
29011,15.873,1013.1,72.617,3.24,27.706,1090.0,550.22,12.305
29012,15.675999999999998,1013.0,74.02199999999999,2.7543,24.468000000000004,1066.8,550.32,11.227
29013,15.392000000000001,1013.1,77.143,2.682,24.006999999999998,1063.0,550.08,11.047
29014,14.468,1013.4,84.624,2.7522,23.256999999999998,1064.5,549.86,11.203
29015,14.29,1013.1,88.322,2.7669,23.288,1064.0,549.71,11.219000000000001
29016,14.237,1012.6,89.999,2.7677,23.357,1063.6,549.77,11.203
29017,14.227,1012.2,88.99,2.8148,22.654,1064.9,549.85,11.23
29018,14.31,1011.9,86.30799999999999,2.7777,22.204,1064.4,549.93,11.189
29019,14.033,1011.6,87.569,2.7407,22.371,1064.4,550.01,11.231
29020,14.287,1011.2,87.333,2.7118,22.665,1064.1,550.08,11.136
29021,14.347000000000001,1011.1,86.93299999999999,2.7068,23.111,1064.3,549.74,11.127
29022,14.102,1011.0,86.709,2.6884,23.148000000000003,1063.4,549.93,11.19
29023,13.950999999999999,1011.2,87.301,2.7838,22.711,1064.7,550.0,11.136
29024,13.770999999999999,1011.5,89.834,2.7803,22.579,1064.4,549.69,11.169
29025,13.588,1011.8,89.94200000000001,2.7444,22.724,1063.4,550.01,11.065999999999999
29026,13.585,1012.1,88.87,2.7364,22.886999999999997,1065.4,550.01,11.187000000000001
29027,13.494000000000002,1012.7,83.59100000000001,2.7101,22.409000000000002,1066.3,549.99,11.28
29028,13.382,1013.2,79.01,3.8289999999999997,32.203,1099.9,536.81,13.767000000000001
29029,13.572000000000001,1013.5,76.833,3.8152,31.935,1100.2,537.89,13.655999999999999
29030,14.034,1013.5,73.367,3.7654,31.83,1100.0,538.1,13.692
29031,14.659,1013.3,69.15,2.6402,24.686,1064.8,549.94,11.267000000000001
29032,15.023,1013.4,68.04899999999999,2.5963,24.064,1062.7,549.96,11.169
29033,14.354000000000001,1013.6,71.546,3.8661,32.488,1099.9,535.53,13.815999999999999
29034,13.120999999999999,1014.4,76.525,2.846,25.055999999999997,1076.0,550.12,11.645999999999999
29035,12.67,1014.9,78.321,2.6458,23.08,1065.3,549.91,11.147
29036,12.300999999999998,1015.5,79.197,2.6417,22.15,1063.6,549.75,11.162
29037,11.379000000000001,1016.0,80.12100000000001,2.6619,21.838,1063.8,549.85,11.186
29038,10.81,1016.4,82.265,2.6766,21.823,1064.1,549.96,11.2
29039,9.6861,1016.9,83.31,2.6639,21.682,1064.1,550.01,11.158
29040,8.5563,1017.4,84.62,2.6556,21.396,1062.7,549.94,11.164000000000001
29041,7.8747,1017.9,85.745,2.6517,21.471,1062.8,549.87,11.16
29042,7.8776,1018.2,88.29899999999999,2.6322,21.289,1062.7,550.02,11.087
29043,7.4287,1018.7,87.383,2.6081,21.237,1062.4,550.15,11.04
29044,6.9244,1019.0,88.834,2.6399,21.308000000000003,1062.3,550.06,11.115
29045,6.7893,1019.2,86.963,2.5624,21.093000000000004,1059.9,549.39,10.923
29046,6.8942,1019.3,87.59700000000001,2.3809,18.998,1031.4,540.13,10.369000000000002
29047,6.7349,1019.5,87.21700000000001,2.6443,21.561,1063.0,549.87,11.154000000000002
29048,6.6051,1019.9,87.616,2.6202,21.516,1063.5,550.02,11.140999999999998
29049,7.0167,1020.4,88.637,2.6361,21.906,1065.7,550.01,11.14
29050,8.1869,1020.9,88.51299999999999,2.688,22.3,1065.2,550.03,11.261
29051,9.3145,1021.1,85.307,3.8987,32.563,1099.0,534.38,13.808
29052,10.229,1021.2,80.78399999999999,2.6493,23.781999999999996,1061.5,549.8,11.027999999999999
29053,10.875,1021.1,78.65100000000001,2.6296,24.56,1063.2,549.95,11.032
29054,11.58,1020.7,75.944,2.5319,22.491,1052.0,548.19,10.749
29055,12.1,1020.4,74.33,3.9219,32.788000000000004,1100.0,534.73,13.901
29056,12.418,1020.0,73.572,3.8864,32.777,1100.1,536.12,13.8
29057,12.235999999999999,1019.9,73.89,3.9509,33.25,1100.0,534.48,13.985999999999999
29058,11.950999999999999,1019.8,75.907,3.889,32.816,1099.9,535.35,13.933
29059,11.398,1019.8,77.468,2.6454,23.752,1064.3,549.85,11.083
29060,10.758,1019.8,79.128,2.6282,22.316999999999997,1061.8,549.95,10.99
29061,9.6545,1020.0,81.096,2.6322,21.862,1063.9,550.08,11.125
29062,8.9007,1020.0,83.866,2.6691,21.448,1062.4,550.1,11.017000000000001
29063,7.8848,1020.0,84.17299999999999,2.6805,21.471,1063.2,550.01,11.169
29064,7.0234,1019.9,85.26899999999999,2.6556,21.281,1062.4,549.96,11.107999999999999
29065,6.2607,1019.8,85.575,2.6899,21.521,1063.7,549.94,11.112
29066,5.4654,1019.5,86.973,2.6822,21.322,1062.5,549.88,11.14
29067,5.2231,1019.2,89.111,2.7739,21.208000000000002,1061.7,549.82,11.093
29068,5.5504,1019.1,91.834,2.7974,21.239,1061.5,549.68,11.116
29069,6.247999999999999,1018.2,91.68799999999999,2.8021,21.269000000000002,1060.0,549.25,11.03
29070,6.5593,1018.1,91.945,2.8444,21.412,1061.3,549.74,11.110999999999999
29071,7.4014,1018.4,93.10700000000001,2.8531,22.304000000000002,1064.1,550.14,11.095999999999998
29072,8.0173,1018.4,91.33,2.7044,21.302,1050.5,546.63,10.72
29073,9.4456,1018.5,93.46700000000001,2.6698,22.643,1052.0,548.71,10.675
29074,10.809000000000001,1018.6,89.22,2.7639,24.245,1063.8,550.05,11.125
29075,11.604000000000001,1018.7,87.32,2.7803,24.881,1064.3,549.96,11.17
29076,12.187999999999999,1018.3,82.641,3.1819,28.28,1087.5,549.91,12.276
29077,12.540999999999999,1017.8,82.102,3.2131,28.71,1087.2,549.63,12.352
29078,13.061,1017.5,77.443,3.4487,30.607,1098.9,549.11,12.892999999999999
29079,13.677999999999999,1017.3,72.993,3.3989999999999996,30.303,1096.4,549.45,12.665
29080,14.081,1017.4,73.971,3.1817,28.078000000000003,1086.1,549.78,12.283
29081,13.815999999999999,1017.4,75.274,3.1684,28.291999999999998,1088.9,550.06,12.28
29082,13.276,1017.4,78.694,2.7187,24.881999999999998,1065.8,549.97,11.168
29083,12.915999999999999,1017.5,80.223,2.688,24.228,1064.0,549.93,11.104000000000001
29084,12.543,1017.6,81.642,2.7347,23.754,1065.6,550.12,11.3
29085,12.2,1017.7,82.98899999999999,2.7504,22.987,1064.6,549.88,11.253
29086,11.652000000000001,1017.6,82.765,2.7266,22.375,1063.7,549.97,11.199000000000002
29087,10.321,1017.6,85.042,2.71,21.7,1063.2,550.06,11.195
29088,9.1352,1017.5,87.648,2.7555,21.615,1063.6,550.04,11.177999999999999
29089,8.1793,1017.3,88.395,2.7805,21.478,1063.1,549.88,11.163
29090,7.8668,1017.1,88.31700000000001,2.6749,21.364,1062.2,549.72,11.007
29091,7.5141,1016.8,86.88799999999999,2.6837,21.468000000000004,1063.0,549.56,11.03
29092,7.2696,1016.2,86.986,2.4206,19.570999999999998,1043.0,544.54,10.488
29093,7.3063,1015.6,85.802,2.3188,18.616,1039.6,546.04,10.245999999999999
29094,7.6318,1015.4,87.965,2.3201,18.561,1040.5,547.19,10.272
29095,8.321,1015.4,87.02,2.3242,18.590999999999998,1041.7,547.68,10.300999999999998
29096,8.9323,1015.2,88.75,2.3439,18.659000000000002,1041.6,548.1,10.324000000000002
29097,9.7663,1015.0,90.406,2.3925,18.951,1043.6,549.53,10.305
29098,11.494000000000002,1014.5,90.992,3.7329,30.554000000000002,1096.7,541.32,13.253
29099,13.139000000000001,1014.5,84.804,3.8386,32.082,1100.0,538.61,13.617
29100,13.384,1014.2,79.385,3.8965,32.489000000000004,1100.0,537.27,13.706
29101,13.352,1013.6,77.934,3.8524,32.385999999999996,1099.9,538.37,13.681
29102,12.834000000000001,1013.7,84.39,3.7548,30.788,1100.2,541.49,13.481
29103,11.939,1014.4,81.274,3.574,29.88,1099.9,543.0,13.367
29104,10.511,1015.3,79.672,3.2751,27.633000000000003,1098.2,549.27,12.822000000000001
29105,10.062999999999999,1016.5,77.418,3.8264,32.599000000000004,1099.7,534.11,13.860999999999999
29106,10.241,1017.7,70.641,2.898,25.486,1078.5,549.34,11.784
29107,10.352,1018.8,65.305,2.6211,23.621,1064.9,550.05,11.142000000000001
29108,10.22,1020.0,56.717,2.5538,22.796,1062.9,549.99,11.077
29109,9.8558,1021.1,54.063,2.5665,22.346999999999998,1063.4,549.97,11.174000000000001
29110,9.1906,1022.0,56.036,2.5508,21.721,1063.2,550.01,11.169
29111,8.3487,1022.7,58.317,2.5462,21.425,1063.9,549.93,11.215
29112,7.5885,1023.4,61.348,3.8958,32.995,1099.5,531.69,14.095
29113,7.0111,1023.9,61.883,3.7414,32.477,1099.9,533.31,14.001
29114,6.7241,1024.6,61.933,2.4588,22.7,1057.9,547.45,11.055
29115,6.1548,1024.9,63.523999999999994,2.3069,20.935,1030.6,538.0,10.368
29116,5.3508,1025.0,65.97800000000001,2.3241,20.605,1031.6,538.7,10.368
29117,5.2072,1025.2,65.24,2.3472,19.706,1029.0,536.95,10.363
29118,4.8565,1025.7,66.866,2.3352,19.668,1029.8,537.4,10.439
29119,4.7068,1026.1,65.921,2.4981,21.084,1053.8,546.4,10.869000000000002
29120,4.2266,1026.3,68.919,3.9492,33.384,1098.7,529.61,14.209000000000001
29121,4.4504,1026.8,70.98100000000001,3.9789,33.626,1099.9,529.35,14.249
29122,5.5262,1027.1,69.77600000000001,3.9665,33.876999999999995,1100.0,529.97,14.193
29123,6.9842,1027.2,61.401,3.9125,34.553000000000004,1100.1,531.91,14.073
29124,7.9282,1027.0,58.327,3.9283,35.466,1100.0,531.82,14.123
29125,8.7688,1026.3,52.257,3.9332,35.889,1100.1,532.84,14.026
29126,9.416,1025.2,49.253,3.9732,35.52,1099.9,533.19,14.050999999999998
29127,9.8011,1024.6,50.00899999999999,3.9284,36.126,1099.9,533.18,14.059000000000001
29128,9.7002,1024.2,51.89,3.9809,35.98,1099.9,532.08,14.14
29129,9.1542,1023.7,52.608000000000004,3.9325,34.632,1100.0,532.92,14.02
29130,8.456,1023.6,54.821999999999996,3.9751,34.154,1099.9,531.89,14.032
29131,8.4964,1023.3,57.937,3.9469,33.868,1099.9,533.31,14.023
29132,8.5645,1023.0,56.835,3.9951,34.413000000000004,1099.9,531.27,14.147
29133,8.4967,1022.6,51.911,3.9498,33.984,1100.1,533.04,14.030999999999999
29134,8.7963,1022.1,56.701,3.9906,34.641999999999996,1099.8,532.49,14.068
29135,8.8514,1021.8,60.131,3.9368,34.43,1099.9,533.7,14.024000000000001
29136,9.1293,1021.4,62.247,4.0222,34.857,1099.9,532.97,14.027000000000001
29137,9.4958,1020.7,64.035,3.9696,34.683,1099.8,535.15,13.872
29138,9.8039,1019.9,67.083,2.4869,21.951,1040.0,544.61,10.412
29139,10.187000000000001,1019.4,67.27600000000001,2.4363,21.704,1038.5,545.33,10.255
29140,10.720999999999998,1019.1,66.944,2.5943,22.715,1052.9,549.83,10.668
29141,10.956,1018.8,68.112,2.8024,24.02,1064.0,549.98,11.135
29142,11.277000000000001,1018.7,66.65100000000001,2.8468,24.185,1066.0,549.87,11.16
29143,11.251,1018.8,68.719,4.043,32.616,1099.1,534.2,13.849
29144,11.065999999999999,1019.0,71.339,4.0555,32.566,1100.1,534.3,13.94
29145,11.119000000000002,1019.4,72.421,4.0316,32.611999999999995,1100.2,534.68,13.908
29146,11.607999999999999,1019.7,71.825,4.0175,32.894,1099.8,534.97,13.84
29147,12.34,1020.1,69.792,3.2917,28.706,1089.7,549.4,12.474
29148,12.93,1019.6,68.56,3.4692,30.103,1096.6,549.83,12.762
29149,13.334000000000001,1019.0,67.377,4.0455,34.306999999999995,1100.0,536.69,13.705
29150,13.833,1018.4,67.757,3.965,34.615,1100.2,538.24,13.663
29151,14.204,1018.4,66.656,4.0087,33.996,1099.8,536.84,13.762
29152,14.314,1018.3,66.135,3.9903,34.593,1100.0,537.99,13.644
29153,14.285,1018.5,68.361,4.0503,34.991,1100.0,534.5,13.859000000000002
29154,13.681,1019.0,73.997,3.2381,28.41,1090.9,549.71,12.378
29155,13.097000000000001,1019.4,77.535,3.1830000000000003,27.366,1089.2,549.7,12.27
29156,12.845999999999998,1019.4,76.39699999999999,2.7381,24.101999999999997,1064.1,549.94,11.190999999999999
29157,12.784,1019.5,75.896,2.7075,24.223000000000003,1063.4,549.95,11.215
29158,12.218,1019.9,75.031,2.6984,23.663,1064.8,549.94,11.247
29159,10.02,1020.3,75.113,3.237,26.686,1093.5,550.07,12.575
29160,9.5961,1020.2,82.564,2.6671,21.682,1063.0,550.03,11.12
29161,11.421,1020.0,83.323,3.4116,28.237,1082.2,540.1,12.722000000000001
29162,11.716,1020.4,79.41199999999999,2.8664,24.085,1072.1,550.18,11.575
29163,10.557,1020.7,77.157,2.6204,21.660999999999998,1062.1,550.19,11.126
29164,8.6581,1020.8,76.764,2.6621,21.454,1063.6,549.92,11.092
29165,6.5588,1020.4,80.57,2.6126,21.31,1062.6,550.01,11.005999999999998
29166,5.8138,1020.4,82.90100000000001,2.6295,21.45,1063.6,549.83,11.133
29167,5.0323,1020.6,83.17,3.9695,33.507,1099.4,530.79,14.092
29168,4.6882,1020.9,84.73299999999999,3.9721,33.486999999999995,1100.0,531.0,14.127
29169,5.0523,1021.4,86.773,3.9072,32.643,1100.1,533.82,13.937000000000001
29170,7.1073,1022.1,92.214,3.8756,33.192,1100.1,536.1,13.887
29171,12.324000000000002,1022.4,85.44,2.9965,26.749000000000002,1075.6,549.47,11.696
29172,14.15,1022.3,74.061,3.8854,33.049,1098.7,537.96,13.657
29173,14.923,1022.0,71.712,3.8988,34.071999999999996,1100.0,538.25,13.741
29174,15.384,1021.4,69.994,3.9367,33.889,1099.8,537.33,13.770999999999999
29175,15.807,1021.1,67.462,3.9086,34.183,1100.1,538.8,13.632
29176,15.744000000000002,1021.2,69.348,3.4044,29.866999999999997,1096.6,549.87,12.658
29177,15.122,1021.1,72.6,3.8826,32.760999999999996,1099.8,536.23,13.71
29178,14.288,1021.1,73.461,3.8707,32.408,1100.1,535.82,13.847000000000001
29179,13.675,1021.2,75.65100000000001,3.9018,32.306999999999995,1099.9,535.58,13.87
29180,12.950999999999999,1021.4,78.546,3.8644,31.926,1100.1,536.68,13.827
29181,11.582,1021.4,77.551,3.8059,31.859,1099.8,536.54,13.776
29182,9.1428,1021.4,80.827,3.5554,29.566,1100.1,544.03,13.334000000000001
29183,7.8038,1021.3,82.72,3.9524,32.909,1100.2,533.03,14.037
29184,7.0383,1021.1,84.21,3.9528,32.814,1100.0,533.16,14.029000000000002
29185,6.2836,1020.8,86.69200000000001,3.7561,31.343000000000004,1093.2,535.4,13.525
29186,5.3078,1020.4,85.88,2.678,22.656,1062.0,549.83,11.130999999999998
29187,5.1669,1020.2,87.92,2.7105,22.416999999999998,1061.4,549.81,11.085
29188,5.4116,1019.9,88.814,2.7085,23.211,1062.4,549.46,11.152000000000001
29189,5.9358,1019.3,87.96700000000001,2.6818,23.906999999999996,1063.3,549.86,11.085999999999999
29190,5.4244,1019.0,85.78200000000001,2.6648,23.025,1063.0,549.7,11.043
29191,5.3332,1019.0,86.48299999999999,2.6866,22.96,1062.9,549.89,11.027000000000001
29192,5.4975,1019.2,87.613,2.6757,23.503,1063.9,549.64,11.040999999999999
29193,5.5861,1019.4,86.963,3.9601,33.086,1098.1,532.07,13.948
29194,6.7826,1019.4,90.78299999999999,3.9145,33.551,1099.8,534.77,13.842
29195,9.8259,1019.4,91.042,3.9597,35.671,1099.8,535.02,13.849
29196,12.325,1018.9,81.657,3.8464,34.438,1099.9,538.8,13.597999999999999
29197,14.402000000000001,1018.2,66.654,3.8464,34.603,1099.9,538.51,13.597999999999999
29198,15.465,1017.5,57.378,3.7644,33.674,1100.1,541.34,13.475
29199,15.725999999999999,1017.1,56.17100000000001,3.7053,32.945,1100.1,542.88,13.374
29200,15.745,1017.0,55.507,3.7727,33.242,1099.9,540.63,13.47
29201,15.456,1016.8,52.653,3.8561,33.634,1100.0,537.41,13.662
29202,14.331,1016.7,60.983999999999995,3.3525,28.713,1094.8,548.37,12.743
29203,13.244000000000002,1016.7,65.964,3.8379,32.005,1099.7,536.97,13.735999999999999
29204,11.841,1016.9,70.533,3.4396,28.768,1099.4,547.19,13.022
29205,10.619000000000002,1016.8,75.358,3.313,27.429000000000002,1096.7,549.74,12.672
29206,9.5625,1016.6,77.064,3.2615,26.649,1092.7,549.87,12.597999999999999
29207,9.3863,1016.3,80.76899999999999,3.3051,27.248,1095.5,549.73,12.649000000000001
29208,9.5718,1016.0,78.484,3.1687,26.221,1089.6,550.05,12.367
29209,9.6946,1015.5,81.281,2.8368,23.85,1071.2,549.47,11.572000000000001
29210,10.651,1015.1,80.203,2.3454,21.468000000000004,1040.5,547.6,10.136000000000001
29211,11.259,1014.7,79.35,2.3046,21.836,1037.2,546.27,10.113999999999999
29212,11.997,1014.2,80.501,2.296,20.94,1038.6,547.57,10.096
29213,12.619000000000002,1013.6,82.455,2.294,21.214000000000002,1040.0,548.79,10.08
29214,13.171,1013.0,81.797,2.5264,22.511999999999997,1051.3,549.35,10.649000000000001
29215,13.345999999999998,1012.5,80.719,2.7392,23.801,1064.3,549.77,11.185
29216,13.036,1012.3,80.655,3.8633,32.259,1099.4,536.69,13.722999999999999
29217,12.939,1012.3,80.667,3.8238,31.601999999999997,1099.9,539.01,13.591
29218,13.218,1012.4,79.6,3.8401,32.133,1100.0,537.67,13.65
29219,13.573,1012.3,81.93,3.8411,32.028,1099.9,539.19,13.626
29220,13.963,1011.8,81.66199999999999,3.8163,32.801,1099.7,538.68,13.568
29221,14.079,1011.2,82.441,3.8491,33.080999999999996,1100.3,538.29,13.68
29222,14.31,1010.4,82.863,3.8315,32.874,1100.0,538.88,13.642000000000001
29223,14.208,1010.2,82.37100000000001,3.8098,32.57,1100.0,539.89,13.619000000000002
29224,13.794,1010.2,83.912,3.9132,33.025,1099.9,537.28,13.73
29225,13.375,1010.1,83.788,3.8394,32.45,1099.8,538.41,13.604000000000001
